2.884	1	1.99131	0.328327	-0.0203346	
2.885	1	1.99131	0.328252	-0.0198018	
2.886	1	1.99131	0.328176	-0.0192691	
2.887	1	1.99131	0.3281	-0.0187365	
2.888	1	1.99131	0.328023	-0.018204	
2.889	1	1.99131	0.327945	-0.0176716	
2.89	1	1.99131	0.327867	-0.0171393	
2.891	1	1.99131	0.327788	-0.0166071	
2.892	1	1.99131	0.327708	-0.016075	
2.893	1	1.99131	0.327628	-0.015543	
2.894	1	1.99131	0.327547	-0.0150111	
2.895	1	1.99131	0.327465	-0.0144794	
2.896	1	1.99131	0.327382	-0.0139477	
2.897	1	1.99131	0.327299	-0.0134161	
2.898	1	1.99131	0.327215	-0.0128847	
2.899	1	1.99131	0.327131	-0.0123534	
2.9	1	1.99131	0.327046	-0.0118221	
2.901	1	1.99131	0.32696	-0.011291	
2.902	1	1.99131	0.326873	-0.01076	
2.903	1	1.99131	0.326786	-0.0102291	
2.904	1	1.99131	0.326698	-0.00969835	
2.905	1	1.99131	0.326609	-0.00916769	
2.906	1	1.99131	0.32652	-0.00863715	
2.907	1	1.99131	0.32643	-0.00810673	
2.908	1	1.99131	0.326339	-0.00757643	
2.909	1	1.99131	0.326248	-0.00704624	
2.91	1	1.99131	0.326156	-0.00651618	
2.911	1	1.99131	0.326063	-0.00598624	
2.912	1	1.99131	0.32597	-0.00545642	
2.913	1	1.99131	0.325876	-0.00492672	
2.914	1	1.99131	0.325781	-0.00439715	
2.915	1	1.99131	0.325686	-0.0038677	
2.916	1	1.99131	0.325589	-0.00333838	
2.917	1	1.99131	0.325493	-0.00280918	
2.918	1	1.99131	0.325395	-0.00228012	
2.919	1	1.99131	0.325297	-0.00175118	
2.92	1	1.99131	0.325198	-0.00122237	
2.921	1	1.99131	0.325099	-0.000693689	
2.922	1	1.99131	0.324998	-0.000165141	
2.923	1	1.99131	0.324897	0.000363275	
2.924	1	1.99131	0.324796	0.000891557	
2.925	1	1.99131	0.324693	0.00141971	
2.926	1	1.99131	0.324591	0.00194772	
2.927	1	1.99131	0.324487	0.0024756	
2.928	1	1.99131	0.324383	0.00300334	
2.929	1	1.99131	0.324278	0.00353094	
2.93	1	1.99131	0.324172	0.00405841	
2.931	1	1.99131	0.324065	0.00458573	
2.932	1	1.99131	0.323958	0.00511292	
2.933	1	1.99131	0.323851	0.00563997	
2.934	1	1.99131	0.323742	0.00616687	
2.935	1	1.99131	0.323633	0.00669363	
2.936	1	1.99131	0.323523	0.00722024	
2.937	1	1.99131	0.323413	0.00774671	
2.938	1	1.99131	0.323302	0.00827304	
2.939	1	1.99131	0.32319	0.00879922	
2.94	1	1.99131	0.323078	0.00932525	
2.941	1	1.99131	0.322964	0.00985113	
2.942	1	1.99131	0.322851	0.0103769	
2.943	1	1.99131	0.322736	0.0109025	
2.944	1	1.99131	0.322621	0.0114279	
2.945	1	1.99131	0.322505	0.0119532	
2.946	1	1.99131	0.322389	0.0124783	
2.947	1	1.99131	0.322271	0.0130033	
2.948	1	1.99131	0.322153	0.0135281	
2.949	1	1.99131	0.322035	0.0140528	
2.95	1	1.99131	0.321916	0.0145773	
2.951	1	1.99131	0.321796	0.0151016	
2.952	1	1.99131	0.321675	0.0156258	
2.953	1	1.99131	0.321554	0.0161498	
2.954	1	1.99131	0.321432	0.0166737	
2.955	1	1.99131	0.321309	0.0171974	
2.956	1	1.99131	0.321186	0.017721	
2.957	1	1.99131	0.321062	0.0182444	
2.958	1	1.99131	0.320937	0.0187676	
2.959	1	1.99131	0.320812	0.0192907	
2.96	1	1.99131	0.320686	0.0198135	
2.961	1	1.99131	0.320559	0.0203363	
2.962	1	1.99131	0.320432	0.0208588	
2.963	1	1.99131	0.320304	0.0213812	
2.964	1	1.99131	0.320175	0.0219035	
2.965	1	1.99131	0.320046	0.0224255	
2.966	1	1.99131	0.319916	0.0229474	
2.967	1	1.99131	0.319785	0.0234691	
2.968	1	1.99131	0.319654	0.0239907	
2.969	1	1.99131	0.319522	0.024512	
2.97	1	1.99131	0.319389	0.0250332	
2.971	1	1.99131	0.319255	0.0255542	
2.972	1	1.99131	0.319121	0.0260751	
2.973	1	1.99131	0.318987	0.0265957	
2.974	1	1.99131	0.318851	0.0271162	
2.975	1	1.99131	0.318715	0.0276365	
2.976	1	1.99131	0.318578	0.0281567	
2.977	1	1.99131	0.318441	0.0286766	
2.978	1	1.99131	0.318303	0.0291964	
2.979	1	1.99131	0.318164	0.029716	
2.98	1	1.99131	0.318025	0.0302354	
2.981	1	1.99131	0.317884	0.0307546	
2.982	1	1.99131	0.317744	0.0312736	
2.983	1	1.99131	0.317602	0.0317925	
2.984	1	1.99131	0.31746	0.0323111	
2.985	1	1.99131	0.317317	0.0328296	
2.986	1	1.99131	0.317174	0.0333479	
2.987	1	1.99131	0.31703	0.033866	
2.988	1	1.99131	0.316885	0.0343839	
2.989	1	1.99131	0.316739	0.0349016	
2.99	1	1.99131	0.316593	0.0354191	
2.991	1	1.99131	0.316446	0.0359365	
2.992	1	1.99131	0.316299	0.0364536	
2.993	1	1.99131	0.316151	0.0369706	
2.994	1	1.99131	0.316002	0.0374873	
2.995	1	1.99131	0.315853	0.0380039	
2.996	1	1.99131	0.315702	0.0385202	
2.997	1	1.99131	0.315552	0.0390364	
2.998	1	1.99131	0.3154	0.0395523	
2.999	1	1.99131	0.315248	0.0400681	
3	1	1.99131	0.315095	0.0405836	
3.001	1	1.99131	0.314942	0.041099	
3.002	1	1.99131	0.314788	0.0416141	
3.003	1	1.99131	0.314633	0.0421291	
3.004	1	1.99131	0.314477	0.0426438	
3.005	1	1.99131	0.314321	0.0431584	
3.006	1	1.99131	0.314165	0.0436727	
3.007	1	1.99131	0.314007	0.0441868	
3.008	1	1.99131	0.313849	0.0447008	
3.009	1	1.99131	0.31369	0.0452145	
3.01	1	1.99131	0.313531	0.045728	
3.011	1	1.99131	0.313371	0.0462413	
3.012	1	1.99131	0.31321	0.0467543	
3.013	1	1.99131	0.313049	0.0472672	
3.014	1	1.99131	0.312887	0.0477799	
3.015	1	1.99131	0.312724	0.0482923	
3.016	1	1.99131	0.31256	0.0488045	
3.017	1	1.99131	0.312396	0.0493166	
3.018	1	1.99131	0.312232	0.0498283	
3.019	1	1.99131	0.312066	0.0503399	
3.02	1	1.99131	0.3119	0.0508513	
3.021	1	1.99131	0.311733	0.0513624	
3.022	1	1.99131	0.311566	0.0518733	
3.023	1	1.99131	0.311398	0.052384	
3.024	1	1.99131	0.311229	0.0528945	
3.025	1	1.99131	0.31106	0.0534048	
3.026	1	1.99131	0.31089	0.0539148	
3.027	1	1.99131	0.310719	0.0544246	
3.028	1	1.99131	0.310548	0.0549342	
3.029	1	1.99131	0.310376	0.0554436	
3.03	1	1.99131	0.310204	0.0559527	
3.031	1	1.99131	0.31003	0.0564616	
3.032	1	1.99131	0.309856	0.0569703	
3.033	1	1.99131	0.309682	0.0574787	
3.034	1	1.99131	0.309507	0.0579869	
3.035	1	1.99131	0.309331	0.0584949	
3.036	1	1.99131	0.309154	0.0590027	
3.037	1	1.99131	0.308977	0.0595102	
3.038	1	1.99131	0.308799	0.0600175	
3.039	1	1.99131	0.30862	0.0605245	
3.04	1	1.99131	0.308441	0.0610313	
3.041	1	1.99131	0.308261	0.0615379	
3.042	1	1.99131	0.308081	0.0620443	
3.043	1	1.99131	0.3079	0.0625504	
3.044	1	1.99131	0.307718	0.0630562	
3.045	1	1.99131	0.307536	0.0635618	
3.046	1	1.99131	0.307353	0.0640672	
3.047	1	1.99131	0.307169	0.0645724	
3.048	1	1.99131	0.306984	0.0650773	
3.049	1	1.99131	0.306799	0.0655819	
3.05	1	1.99131	0.306614	0.0660863	
3.051	1	1.99131	0.306427	0.0665905	
3.052	1	1.99131	0.30624	0.0670944	
3.053	1	1.99131	0.306053	0.0675981	
3.054	1	1.99131	0.305864	0.0681015	
3.055	1	1.99131	0.305675	0.0686047	
3.056	1	1.99131	0.305486	0.0691076	
3.057	1	1.99131	0.305296	0.0696103	
3.058	1	1.99131	0.305105	0.0701127	
3.059	1	1.99131	0.304913	0.0706149	
3.06	1	1.99131	0.304721	0.0711169	
3.061	1	1.99131	0.304528	0.0716185	
3.062	1	1.99131	0.304335	0.0721199	
3.063	1	1.99131	0.304141	0.0726211	
3.064	1	1.99131	0.303946	0.073122	
3.065	1	1.99131	0.30375	0.0736227	
3.066	1	1.99131	0.303554	0.074123	
3.067	1	1.99131	0.303358	0.0746232	
3.068	1	1.99131	0.30316	0.075123	
3.069	1	1.99131	0.302962	0.0756227	
3.07	1	1.99131	0.302764	0.076122	
3.071	1	1.99131	0.302564	0.0766211	
3.072	1	1.99131	0.302365	0.0771199	
3.073	1	1.99131	0.302164	0.0776185	
3.074	1	1.99131	0.301963	0.0781168	
3.075	1	1.99131	0.301761	0.0786148	
3.076	1	1.99131	0.301558	0.0791126	
3.077	1	1.99131	0.301355	0.0796101	
3.078	1	1.99131	0.301151	0.0801073	
3.079	1	1.99131	0.300947	0.0806043	
3.08	1	1.99131	0.300742	0.081101	
3.081	1	1.99131	0.300536	0.0815974	
3.082	1	1.99131	0.30033	0.0820935	
3.083	1	1.99131	0.300123	0.0825894	
3.084	1	1.99131	0.299915	0.083085	
3.085	1	1.99131	0.299707	0.0835804	
3.086	1	1.99131	0.299498	0.0840754	
3.087	1	1.99131	0.299289	0.0845702	
3.088	1	1.99131	0.299078	0.0850647	
3.089	1	1.99131	0.298868	0.0855589	
3.09	1	1.99131	0.298656	0.0860529	
3.091	1	1.99131	0.298444	0.0865466	
3.092	1	1.99131	0.298231	0.0870399	
3.093	1	1.99131	0.298018	0.0875331	
3.094	1	1.99131	0.297804	0.0880259	
3.095	1	1.99131	0.297589	0.0885184	
3.096	1	1.99131	0.297374	0.0890107	
3.097	1	1.99131	0.297158	0.0895027	
3.098	1	1.99131	0.296942	0.0899944	
3.099	1	1.99131	0.296725	0.0904858	
3.1	1	1.99131	0.296507	0.0909769	
3.101	1	1.99131	0.296288	0.0914677	
3.102	1	1.99131	0.296069	0.0919583	
3.103	1	1.99131	0.29585	0.0924486	
3.104	1	1.99131	0.295629	0.0929385	
3.105	1	1.99131	0.295408	0.0934282	
3.106	1	1.99131	0.295187	0.0939176	
3.107	1	1.99131	0.294964	0.0944067	
3.108	1	1.99131	0.294742	0.0948955	
3.109	1	1.99131	0.294518	0.095384	
3.11	1	1.99131	0.294294	0.0958722	
3.111	1	1.99131	0.294069	0.0963601	
3.112	1	1.99131	0.293844	0.0968477	
3.113	1	1.99131	0.293618	0.0973351	
3.114	1	1.99131	0.293391	0.0978221	
3.115	1	1.99131	0.293164	0.0983088	
3.116	1	1.99131	0.292936	0.0987952	
3.117	1	1.99131	0.292708	0.0992814	
3.118	1	1.99131	0.292478	0.0997672	
3.119	1	1.99131	0.292249	0.100253	
3.12	1	1.99131	0.292018	0.100738	
3.121	1	1.99131	0.291787	0.101223	
3.122	1	1.99131	0.291556	0.101707	
3.123	1	1.99131	0.291323	0.102192	
3.124	1	1.99131	0.29109	0.102676	
3.125	1	1.99131	0.290857	0.103159	
3.126	1	1.99131	0.290623	0.103643	
3.127	1	1.99131	0.290388	0.104126	
3.128	1	1.99131	0.290153	0.104609	
3.129	1	1.99131	0.289917	0.105091	
3.13	1	1.99131	0.28968	0.105573	
3.131	1	1.99131	0.289443	0.106055	
3.132	1	1.99131	0.289205	0.106537	
3.133	1	1.99131	0.288966	0.107018	
3.134	1	1.99131	0.288727	0.107499	
3.135	1	1.99131	0.288487	0.107979	
3.136	1	1.99131	0.288247	0.10846	
3.137	1	1.99131	0.288006	0.10894	
3.138	1	1.99131	0.287765	0.109419	
3.139	1	1.99131	0.287522	0.109898	
3.14	1	1.99131	0.287279	0.110377	
3.141	1	1.99131	0.287036	0.110856	
3.142	1	1.99131	0.286792	0.111334	
3.143	1	1.99131	0.286547	0.111812	
3.144	1	1.99131	0.286302	0.11229	
3.145	1	1.99131	0.286056	0.112768	
3.146	1	1.99131	0.28581	0.113245	
3.147	1	1.99131	0.285562	0.113721	
3.148	1	1.99131	0.285315	0.114198	
3.149	1	1.99131	0.285066	0.114674	
3.15	1	1.99131	0.284817	0.11515	
3.151	1	1.99131	0.284568	0.115625	
3.152	1	1.99131	0.284317	0.1161	
3.153	1	1.99131	0.284067	0.116575	
3.154	1	1.99131	0.283815	0.117049	
3.155	1	1.99131	0.283563	0.117523	
3.156	1	1.99131	0.28331	0.117997	
3.157	1	1.99131	0.283057	0.118471	
3.158	1	1.99131	0.282803	0.118944	
3.159	1	1.99131	0.282549	0.119416	
3.16	1	1.99131	0.282294	0.119889	
3.161	1	1.99131	0.282038	0.120361	
3.162	1	1.99131	0.281782	0.120833	
3.163	1	1.99131	0.281525	0.121304	
3.164	1	1.99131	0.281267	0.121775	
3.165	1	1.99131	0.281009	0.122246	
3.166	1	1.99131	0.28075	0.122716	
3.167	1	1.99131	0.280491	0.123186	
3.168	1	1.99131	0.280231	0.123656	
3.169	1	1.99131	0.27997	0.124125	
3.17	1	1.99131	0.279709	0.124594	
3.171	1	1.99131	0.279447	0.125063	
3.172	1	1.99131	0.279185	0.125531	
3.173	1	1.99131	0.278922	0.125999	
3.174	1	1.99131	0.278659	0.126467	
3.175	1	1.99131	0.278394	0.126934	
3.176	1	1.99131	0.27813	0.127401	
3.177	1	1.99131	0.277864	0.127868	
3.178	1	1.99131	0.277598	0.128334	
3.179	1	1.99131	0.277332	0.1288	
3.18	1	1.99131	0.277064	0.129266	
3.181	1	1.99131	0.276797	0.129731	
3.182	1	1.99131	0.276528	0.130196	
3.183	1	1.99131	0.276259	0.13066	
3.184	1	1.99131	0.27599	0.131124	
3.185	1	1.99131	0.275719	0.131588	
3.186	1	1.99131	0.275449	0.132051	
3.187	1	1.99131	0.275177	0.132515	
3.188	1	1.99131	0.274905	0.132977	
3.189	1	1.99131	0.274633	0.13344	
3.19	1	1.99131	0.274359	0.133902	
3.191	1	1.99131	0.274086	0.134363	
3.192	1	1.99131	0.273811	0.134824	
3.193	1	1.99131	0.273536	0.135285	
3.194	1	1.99131	0.273261	0.135746	
3.195	1	1.99131	0.272985	0.136206	
3.196	1	1.99131	0.272708	0.136666	
3.197	1	1.99131	0.27243	0.137125	
3.198	1	1.99131	0.272152	0.137584	
3.199	1	1.99131	0.271874	0.138043	
3.2	1	1.99131	0.271595	0.138502	
3.201	1	1.99131	0.271315	0.138959	
3.202	1	1.99131	0.271035	0.139417	
3.203	1	1.99131	0.270754	0.139874	
3.204	1	1.99131	0.270472	0.140331	
3.205	1	1.99131	0.27019	0.140788	
3.206	1	1.99131	0.269908	0.141244	
3.207	1	1.99131	0.269624	0.1417	
3.208	1	1.99131	0.269341	0.142155	
3.209	1	1.99131	0.269056	0.14261	
3.21	1	1.99131	0.268771	0.143065	
3.211	1	1.99131	0.268486	0.143519	
3.212	1	1.99131	0.268199	0.143973	
3.213	1	1.99131	0.267913	0.144426	
3.214	1	1.99131	0.267625	0.144879	
3.215	1	1.99131	0.267337	0.145332	
3.216	1	1.99131	0.267049	0.145785	
3.217	1	1.99131	0.26676	0.146236	
3.218	1	1.99131	0.26647	0.146688	
3.219	1	1.99131	0.26618	0.147139	
3.22	1	1.99131	0.265889	0.14759	
3.221	1	1.99131	0.265598	0.148041	
3.222	1	1.99131	0.265306	0.148491	
3.223	1	1.99131	0.265013	0.14894	
3.224	1	1.99131	0.26472	0.14939	
3.225	1	1.99131	0.264426	0.149839	
3.226	1	1.99131	0.264132	0.150287	
3.227	1	1.99131	0.263837	0.150735	
3.228	1	1.99131	0.263541	0.151183	
3.229	1	1.99131	0.263245	0.15163	
3.23	1	1.99131	0.262949	0.152077	
3.231	1	1.99131	0.262651	0.152524	
3.232	1	1.99131	0.262354	0.15297	
3.233	1	1.99131	0.262055	0.153416	
3.234	1	1.99131	0.261756	0.153861	
3.235	1	1.99131	0.261457	0.154306	
3.236	1	1.99131	0.261157	0.154751	
3.237	1	1.99131	0.260856	0.155195	
3.238	1	1.99131	0.260555	0.155639	
3.239	1	1.99131	0.260253	0.156082	
3.24	1	1.99131	0.259951	0.156525	
3.241	1	1.99131	0.259648	0.156968	
3.242	1	1.99131	0.259344	0.15741	
3.243	1	1.99131	0.25904	0.157852	
3.244	1	1.99131	0.258735	0.158294	
3.245	1	1.99131	0.25843	0.158735	
3.246	1	1.99131	0.258124	0.159175	
3.247	1	1.99131	0.257818	0.159615	
3.248	1	1.99131	0.257511	0.160055	
3.249	1	1.99131	0.257204	0.160495	
3.25	1	1.99131	0.256895	0.160934	
3.251	1	1.99131	0.256587	0.161372	
3.252	1	1.99131	0.256278	0.16181	
3.253	1	1.99131	0.255968	0.162248	
3.254	1	1.99131	0.255658	0.162686	
3.255	1	1.99131	0.255347	0.163123	
3.256	1	1.99131	0.255035	0.163559	
3.257	1	1.99131	0.254723	0.163995	
3.258	1	1.99131	0.254411	0.164431	
3.259	1	1.99131	0.254097	0.164866	
3.26	1	1.99131	0.253784	0.165301	
3.261	1	1.99131	0.253469	0.165736	
3.262	1	1.99131	0.253155	0.16617	
3.263	1	1.99131	0.252839	0.166603	
3.264	1	1.99131	0.252523	0.167037	
3.265	1	1.99131	0.252207	0.16747	
3.266	1	1.99131	0.25189	0.167902	
3.267	1	1.99131	0.251572	0.168334	
3.268	1	1.99131	0.251254	0.168766	
3.269	1	1.99131	0.250935	0.169197	
3.27	1	1.99131	0.250616	0.169627	
3.271	1	1.99131	0.250296	0.170058	
3.272	1	1.99131	0.249976	0.170488	
3.273	1	1.99131	0.249655	0.170917	
3.274	1	1.99131	0.249333	0.171346	
3.275	1	1.99131	0.249011	0.171775	
3.276	1	1.99131	0.248689	0.172203	
3.277	1	1.99131	0.248365	0.172631	
3.278	1	1.99131	0.248042	0.173058	
3.279	1	1.99131	0.247717	0.173485	
3.28	1	1.99131	0.247393	0.173912	
3.281	1	1.99131	0.247067	0.174338	
3.282	1	1.99131	0.246741	0.174763	
3.283	1	1.99131	0.246415	0.175189	
3.284	1	1.99131	0.246088	0.175613	
3.285	1	1.99131	0.24576	0.176038	
3.286	1	1.99131	0.245432	0.176462	
3.287	1	1.99131	0.245104	0.176885	
3.288	1	1.99131	0.244774	0.177308	
3.289	1	1.99131	0.244445	0.177731	
3.29	1	1.99131	0.244114	0.178153	
3.291	1	1.99131	0.243783	0.178575	
3.292	1	1.99131	0.243452	0.178996	
3.293	1	1.99131	0.24312	0.179417	
3.294	1	1.99131	0.242788	0.179837	
3.295	1	1.99131	0.242455	0.180257	
3.296	1	1.99131	0.242121	0.180677	
3.297	1	1.99131	0.241787	0.181096	
3.298	1	1.99131	0.241452	0.181515	
3.299	1	1.99131	0.241117	0.181933	
3.3	1	1.99131	0.240782	0.182351	
3.301	1	1.99131	0.240445	0.182768	
3.302	1	1.99131	0.240108	0.183185	
3.303	1	1.99131	0.239771	0.183601	
3.304	1	1.99131	0.239433	0.184018	
3.305	1	1.99131	0.239095	0.184433	
3.306	1	1.99131	0.238756	0.184848	
3.307	1	1.99131	0.238417	0.185263	
3.308	1	1.99131	0.238077	0.185677	
3.309	1	1.99131	0.237736	0.186091	
3.31	1	1.99131	0.237395	0.186504	
3.311	1	1.99131	0.237053	0.186917	
3.312	1	1.99131	0.236711	0.18733	
3.313	1	1.99131	0.236368	0.187742	
3.314	1	1.99131	0.236025	0.188153	
3.315	1	1.99131	0.235682	0.188564	
3.316	1	1.99131	0.235337	0.188975	
3.317	1	1.99131	0.234993	0.189385	
3.318	1	1.99131	0.234647	0.189795	
3.319	1	1.99131	0.234301	0.190204	
3.32	1	1.99131	0.233955	0.190613	
3.321	1	1.99131	0.233608	0.191021	
3.322	1	1.99131	0.233261	0.191429	
3.323	1	1.99131	0.232913	0.191837	
3.324	1	1.99131	0.232564	0.192244	
3.325	1	1.99131	0.232215	0.19265	
3.326	1	1.99131	0.231866	0.193056	
3.327	1	1.99131	0.231516	0.193462	
3.328	1	1.99131	0.231165	0.193867	
3.329	1	1.99131	0.230814	0.194272	
3.33	1	1.99131	0.230462	0.194676	
3.331	1	1.99131	0.23011	0.19508	
3.332	1	1.99131	0.229758	0.195483	
3.333	1	1.99131	0.229404	0.195886	
3.334	1	1.99131	0.229051	0.196288	
3.335	1	1.99131	0.228696	0.19669	
3.336	1	1.99131	0.228342	0.197091	
3.337	1	1.99131	0.227986	0.197492	
3.338	1	1.99131	0.227631	0.197893	
3.339	1	1.99131	0.227274	0.198293	
3.34	1	1.99131	0.226918	0.198692	
3.341	1	1.99131	0.22656	0.199092	
3.342	1	1.99131	0.226202	0.19949	
3.343	1	1.99131	0.225844	0.199888	
3.344	1	1.99131	0.225485	0.200286	
3.345	1	1.99131	0.225126	0.200683	
3.346	1	1.99131	0.224766	0.20108	
3.347	1	1.99131	0.224406	0.201476	
3.348	1	1.99131	0.224045	0.201872	
3.349	1	1.99131	0.223683	0.202267	
3.35	1	1.99131	0.223321	0.202662	
3.351	1	1.99131	0.222959	0.203056	
3.352	1	1.99131	0.222596	0.20345	
3.353	1	1.99131	0.222232	0.203844	
3.354	1	1.99131	0.221868	0.204237	
3.355	1	1.99131	0.221504	0.204629	
3.356	1	1.99131	0.221139	0.205021	
3.357	1	1.99131	0.220774	0.205412	
3.358	1	1.99131	0.220408	0.205803	
3.359	1	1.99131	0.220041	0.206194	
3.36	1	1.99131	0.219674	0.206584	
3.361	1	1.99131	0.219307	0.206973	
3.362	1	1.99131	0.218939	0.207362	
3.363	1	1.99131	0.21857	0.207751	
3.364	1	1.99131	0.218201	0.208139	
3.365	1	1.99131	0.217832	0.208527	
3.366	1	1.99131	0.217462	0.208914	
3.367	1	1.99131	0.217091	0.2093	
3.368	1	1.99131	0.21672	0.209687	
3.369	1	1.99131	0.216349	0.210072	
3.37	1	1.99131	0.215977	0.210457	
3.371	1	1.99131	0.215604	0.210842	
3.372	1	1.99131	0.215231	0.211226	
3.373	1	1.99131	0.214858	0.21161	
3.374	1	1.99131	0.214484	0.211993	
3.375	1	1.99131	0.214109	0.212376	
3.376	1	1.99131	0.213734	0.212758	
3.377	1	1.99131	0.213359	0.21314	
3.378	1	1.99131	0.212983	0.213521	
3.379	1	1.99131	0.212606	0.213902	
3.38	1	1.99131	0.21223	0.214282	
3.381	1	1.99131	0.211852	0.214662	
3.382	1	1.99131	0.211474	0.215041	
3.383	1	1.99131	0.211096	0.21542	
3.384	1	1.99131	0.210717	0.215798	
3.385	1	1.99131	0.210338	0.216176	
3.386	1	1.99131	0.209958	0.216553	
3.387	1	1.99131	0.209577	0.21693	
3.388	1	1.99131	0.209196	0.217306	
3.389	1	1.99131	0.208815	0.217682	
3.39	1	1.99131	0.208433	0.218057	
3.391	1	1.99131	0.208051	0.218431	
3.392	1	1.99131	0.207668	0.218806	
3.393	1	1.99131	0.207285	0.219179	
3.394	1	1.99131	0.206901	0.219553	
3.395	1	1.99131	0.206517	0.219925	
3.396	1	1.99131	0.206132	0.220298	
3.397	1	1.99131	0.205747	0.220669	
3.398	1	1.99131	0.205362	0.22104	
3.399	1	1.99131	0.204975	0.221411	
3.4	1	1.99131	0.204589	0.221781	
3.401	1	1.99131	0.204202	0.222151	
3.402	1	1.99131	0.203814	0.22252	
3.403	1	1.99131	0.203426	0.222889	
3.404	1	1.99131	0.203038	0.223257	
3.405	1	1.99131	0.202649	0.223624	
3.406	1	1.99131	0.202259	0.223992	
3.407	1	1.99131	0.201869	0.224358	
3.408	1	1.99131	0.201479	0.224724	
3.409	1	1.99131	0.201088	0.22509	
3.41	1	1.99131	0.200697	0.225455	
3.411	1	1.99131	0.200305	0.225819	
3.412	1	1.99131	0.199912	0.226183	
3.413	1	1.99131	0.19952	0.226547	
3.414	1	1.99131	0.199126	0.22691	
3.415	1	1.99131	0.198733	0.227272	
3.416	1	1.99131	0.198339	0.227634	
3.417	1	1.99131	0.197944	0.227996	
3.418	1	1.99131	0.197549	0.228357	
3.419	1	1.99131	0.197153	0.228717	
3.42	1	1.99131	0.196757	0.229077	
3.421	1	1.99131	0.196361	0.229436	
3.422	1	1.99131	0.195964	0.229795	
3.423	1	1.99131	0.195566	0.230153	
3.424	1	1.99131	0.195168	0.230511	
3.425	1	1.99131	0.19477	0.230868	
3.426	1	1.99131	0.194371	0.231225	
3.427	1	1.99131	0.193972	0.231581	
3.428	1	1.99131	0.193572	0.231937	
3.429	1	1.99131	0.193172	0.232292	
3.43	1	1.99131	0.192771	0.232647	
3.431	1	1.99131	0.19237	0.233001	
3.432	1	1.99131	0.191969	0.233354	
3.433	1	1.99131	0.191567	0.233708	
3.434	1	1.99131	0.191164	0.23406	
3.435	1	1.99131	0.190761	0.234412	
3.436	1	1.99131	0.190358	0.234763	
3.437	1	1.99131	0.189954	0.235114	
3.438	1	1.99131	0.18955	0.235465	
3.439	1	1.99131	0.189145	0.235815	
3.44	1	1.99131	0.18874	0.236164	
3.441	1	1.99131	0.188334	0.236513	
3.442	1	1.99131	0.187928	0.236861	
3.443	1	1.99131	0.187522	0.237209	
3.444	1	1.99131	0.187115	0.237556	
3.445	1	1.99131	0.186707	0.237902	
3.446	1	1.99131	0.1863	0.238249	
3.447	1	1.99131	0.185891	0.238594	
3.448	1	1.99131	0.185482	0.238939	
3.449	1	1.99131	0.185073	0.239284	
3.45	1	1.99131	0.184664	0.239628	
3.451	1	1.99131	0.184253	0.239971	
3.452	1	1.99131	0.183843	0.240314	
3.453	1	1.99131	0.183432	0.240656	
3.454	1	1.99131	0.18302	0.240998	
3.455	1	1.99131	0.182609	0.241339	
3.456	1	1.99131	0.182196	0.24168	
3.457	1	1.99131	0.181784	0.24202	
3.458	1	1.99131	0.18137	0.24236	
3.459	1	1.99131	0.180957	0.242699	
3.46	1	1.99131	0.180543	0.243037	
3.461	1	1.99131	0.180128	0.243375	
3.462	1	1.99131	0.179713	0.243713	
3.463	1	1.99131	0.179298	0.24405	
3.464	1	1.99131	0.178882	0.244386	
3.465	1	1.99131	0.178466	0.244722	
3.466	1	1.99131	0.178049	0.245057	
3.467	1	1.99131	0.177632	0.245392	
3.468	1	1.99131	0.177215	0.245726	
3.469	1	1.99131	0.176797	0.24606	
3.47	1	1.99131	0.176378	0.246393	
3.471	1	1.99131	0.175959	0.246725	
3.472	1	1.99131	0.17554	0.247057	
3.473	1	1.99131	0.17512	0.247389	
3.474	1	1.99131	0.1747	0.247719	
3.475	1	1.99131	0.17428	0.24805	
3.476	1	1.99131	0.173859	0.248379	
3.477	1	1.99131	0.173437	0.248709	
3.478	1	1.99131	0.173016	0.249037	
3.479	1	1.99131	0.172593	0.249365	
3.48	1	1.99131	0.172171	0.249693	
3.481	1	1.99131	0.171748	0.25002	
3.482	1	1.99131	0.171324	0.250346	
3.483	1	1.99131	0.1709	0.250672	
3.484	1	1.99131	0.170476	0.250997	
3.485	1	1.99131	0.170051	0.251322	
3.486	1	1.99131	0.169626	0.251646	
3.487	1	1.99131	0.1692	0.25197	
3.488	1	1.99131	0.168774	0.252293	
3.489	1	1.99131	0.168348	0.252615	
3.49	1	1.99131	0.167921	0.252937	
3.491	1	1.99131	0.167494	0.253259	
3.492	1	1.99131	0.167066	0.253579	
3.493	1	1.99131	0.166638	0.2539	
3.494	1	1.99131	0.16621	0.254219	
3.495	1	1.99131	0.165781	0.254539	
3.496	1	1.99131	0.165351	0.254857	
3.497	1	1.99131	0.164922	0.255175	
3.498	1	1.99131	0.164491	0.255492	
3.499	1	1.99131	0.164061	0.255809	
3.5	1	1.99131	0.16363	0.256126	
3.501	1	1.99131	0.163199	0.256441	
3.502	1	1.99131	0.162767	0.256756	
3.503	1	1.99131	0.162335	0.257071	
3.504	1	1.99131	0.161902	0.257385	
3.505	1	1.99131	0.161469	0.257698	
3.506	1	1.99131	0.161036	0.258011	
3.507	1	1.99131	0.160602	0.258324	
